0,45.00,44.99,0.80,0
175,52.00,52.64,0.80,1
176,51.00,51.73,0.80,1
177,51.00,51.73,0.80,1
178,50.00,50.86,0.94,1
179,51.00,51.71,0.80,1
180,48.00,48.99,0.80,1
181,50.00,50.78,0.80,1
182,51.00,51.67,0.80,1
183,50.00,50.76,0.79,1
184,50.00,50.75,0.80,1
185,51.00,51.68,0.89,1
186,49.00,49.83,0.80,1
187,50.00,50.73,0.80,0
188,49.00,49.81,0.80,0
189,49.00,49.80,0.80,0
190,49.00,49.79,0.80,0
191,49.00,49.78,0.80,0
192,48.00,48.88,0.83,0
193,49.00,49.81,0.93,0
194,49.00,49.81,0.97,0
195,48.00,48.84,0.80,0
196,49.00,49.73,0.80,0
197,49.00,49.72,0.80,0
0,48.00,47.69,0.80,0
1,49.00,48.61,0.80,0
2,49.00,48.65,0.88,0
3,49.00,48.66,0.88,0
4,48.00,47.74,0.80,0
5,49.00,48.68,0.85,0
6,50.00,49.57,0.80,0
7,49.00,48.71,0.89,0
8,48.00,47.79,0.80,0
9,49.00,48.70,0.80,0
10,49.00,48.72,0.80,0
11,49.00,48.79,0.97,0
12,48.00,47.84,0.80,0
13,48.00,47.85,0.80,0
14,49.00,48.76,0.80,0
15,48.00,48.04,1.30,0
16,48.00,47.87,0.80,0
17,48.00,47.93,0.95,0
18,49.00,48.79,0.80,0
19,49.00,48.80,0.80,0
20,48.00,47.99,1.02,0
21,48.00,47.92,0.80,0
22,48.00,47.87,0.66,0
23,52.00,52.03,2.20,0
24,54.00,53.85,2.20,0
25,54.00,53.87,2.20,0
26,54.00,53.88,2.20,0
27,54.00,53.90,2.20,0
28,54.00,53.92,2.20,0
29,55.00,54.84,2.19,0
30,54.00,53.95,2.20,0
31,55.00,54.87,2.19,0
32,54.00,53.55,0.94,0
33,49.00,49.00,0.80,0
34,46.00,46.30,0.80,0
35,48.00,48.04,0.60,0
36,48.00,48.11,0.80,0
37,48.00,48.11,0.80,0
38,49.00,49.05,0.89,0
39,48.00,48.15,0.87,0
40,48.00,48.19,0.99,0
41,50.00,49.93,0.80,0
42,48.00,48.14,0.80,0
43,48.00,48.14,0.80,0
44,48.00,48.14,0.80,0
45,48.00,48.14,0.80,0
46,48.00,48.15,0.80,0
47,48.00,48.26,1.12,0
48,49.00,49.11,0.96,0
49,48.00,48.16,0.80,0
50,48.00,48.30,1.19,0
51,48.00,48.11,0.64,0
52,48.00,48.16,0.80,0
53,48.00,48.19,0.87,0
54,47.00,47.27,0.80,0
55,48.00,48.10,0.60,0
56,48.00,48.28,1.11,0
57,48.00,48.20,0.87,0
58,48.00,48.11,0.60,0
59,48.00,48.18,0.80,0
60,48.00,48.27,1.06,0
61,49.00,49.06,0.72,0
62,49.00,49.02,0.60,0
63,48.00,48.12,0.60,0
64,48.00,48.34,1.22,0
65,48.00,48.12,0.60,0
66,48.00,48.22,0.87,0
67,48.00,48.13,0.60,0
68,48.00,48.16,0.70,0
69,48.00,48.20,0.80,0
70,47.00,47.30,0.80,0
71,47.00,47.30,0.80,0
72,48.00,48.20,0.80,0
73,47.00,47.30,0.80,0
74,48.00,48.20,0.80,0
75,48.00,48.20,0.80,0
76,48.00,48.20,0.80,0
77,46.00,46.40,0.80,0
78,45.00,45.63,1.17,0
79,47.00,47.30,0.80,0
80,48.00,48.27,0.99,0
81,47.00,47.37,1.01,0
82,47.00,47.30,0.80,0
83,47.00,47.30,0.80,0
84,46.00,46.40,0.80,0
85,46.00,46.38,0.75,0
86,52.00,52.29,2.20,0
87,52.00,52.30,2.20,0
88,51.00,51.41,2.20,0
89,54.00,54.12,2.20,0
90,52.00,52.33,2.20,0
91,52.00,52.34,2.20,0
92,52.00,52.35,2.21,0
93,52.00,52.36,2.21,0
94,52.00,52.37,2.20,0
95,52.00,52.37,2.20,0
96,52.00,52.38,2.19,0
97,52.00,52.39,2.20,0
98,52.00,52.40,2.20,0
99,52.00,52.28,1.85,0
100,54.00,54.22,2.20,0
101,54.00,54.23,2.20,0
102,55.00,55.14,2.20,0
103,54.00,54.25,2.20,1
104,55.00,55.16,2.20,1
105,55.00,55.18,2.20,1
106,53.00,53.38,2.20,1
107,55.00,54.70,0.80,1
108,54.00,54.30,2.20,1
109,55.00,55.20,2.16,1
110,55.00,55.23,2.20,1
111,55.00,55.24,2.20,1
112,54.00,54.35,2.20,1
113,55.00,55.26,2.20,1
114,55.00,55.27,2.20,1
115,55.00,55.16,1.86,1
116,54.00,54.39,2.20,1
117,54.00,54.39,2.20,1
118,53.00,53.50,2.20,1
119,55.00,55.31,2.20,1
120,55.00,55.32,2.20,1
121,54.00,54.42,2.20,1
122,54.00,54.43,2.20,1
123,55.00,55.34,2.20,1
124,54.00,54.45,2.20,1
125,54.00,54.45,2.20,1
126,54.00,54.46,2.20,1
127,55.00,55.37,2.20,1
128,54.00,54.47,2.19,1
129,55.00,55.38,2.20,1
130,55.00,55.39,2.19,1
131,55.00,55.40,2.20,1
132,55.00,55.40,2.20,1
133,55.00,55.41,2.20,1
134,55.00,55.42,2.21,1
135,55.00,55.43,2.20,1
136,55.00,55.43,2.20,1
137,54.00,54.54,2.21,1
138,55.00,55.44,2.20,1
139,55.00,55.45,2.20,1
140,55.00,55.46,2.20,1
141,55.00,55.46,2.20,1
142,55.00,55.47,2.20,1
143,55.00,55.47,2.19,1
144,54.00,54.58,2.20,1
145,55.00,55.49,2.21,1
146,55.00,55.49,2.20,1
147,55.00,55.50,2.20,1
148,55.00,55.50,2.20,1
149,56.00,56.41,2.20,1
150,57.00,57.32,2.20,1
151,56.00,56.43,2.20,2
152,56.00,56.43,2.20,2
153,55.00,55.41,1.85,2
154,55.00,55.54,2.20,2
155,55.00,55.55,2.20,2
156,55.00,55.55,2.20,2
157,55.00,55.56,2.20,2
158,55.00,55.56,2.19,2
159,56.00,56.47,2.21,2
160,55.00,55.57,2.20,2
161,56.00,56.48,2.20,2
162,56.00,56.48,2.20,2
163,56.00,56.49,2.20,2
164,56.00,56.49,2.20,2
165,56.00,56.50,2.20,2
166,58.00,58.31,2.20,2
167,55.00,55.59,2.14,2
168,56.00,56.52,2.20,2
169,56.00,56.52,2.21,2
170,55.00,55.62,2.20,2
171,56.00,56.53,2.20,2
172,55.00,55.63,2.20,2
173,56.00,56.54,2.20,2
174,56.00,56.54,2.20,2
175,56.00,56.54,2.19,2
176,57.00,57.45,2.20,2
177,56.00,56.56,2.20,2
178,56.00,56.56,2.21,2
179,55.00,55.65,2.16,2
180,56.00,56.51,2.04,2
181,56.00,56.57,2.20,2
182,55.00,55.62,2.05,2
183,55.00,55.57,1.91,2
184,54.00,54.78,2.20,2
185,55.00,55.68,2.20,1
186,56.00,56.58,2.20,1
187,56.00,56.58,2.20,1
188,56.00,56.59,2.20,1
189,56.00,56.59,2.20,1
190,56.00,56.59,2.20,1
191,56.00,56.60,2.20,1
192,56.00,56.51,1.94,1
193,55.00,55.71,2.21,1
194,55.00,55.71,2.20,1
195,55.00,55.22,0.80,1
196,55.00,55.71,2.21,1
197,56.00,56.61,2.20,1
198,56.00,56.61,2.20,1
199,57.00,57.52,2.20,1
200,56.00,56.62,2.20,2
201,56.00,56.63,2.20,2
202,57.00,57.53,2.20,2
203,56.00,56.63,2.20,2
204,55.00,55.73,2.20,2
205,56.00,56.64,2.20,2
206,56.00,56.64,2.20,2
207,56.00,56.64,2.20,2
208,57.00,57.55,2.20,2
209,57.00,57.55,2.20,2
210,57.00,57.07,0.80,2
211,51.00,51.66,0.80,2
212,51.00,51.65,0.80,1
213,49.00,49.84,0.80,1
214,51.00,51.63,0.80,1
215,49.00,49.80,0.75,1
216,50.00,50.71,0.80,1
217,50.00,50.70,0.80,1
218,49.00,49.79,0.80,1
219,49.00,49.78,0.80,1
220,48.00,48.87,0.80,0
221,49.00,49.76,0.80,0
222,49.00,49.73,0.73,0
223,49.00,49.74,0.80,0
224,50.00,50.63,0.80,0
225,50.00,50.63,0.80,0
226,50.00,50.62,0.80,0
227,49.00,49.69,0.74,0
228,48.00,48.80,0.80,0
229,49.00,49.69,0.80,0
230,48.00,48.78,0.80,0
231,49.00,49.67,0.80,0
232,49.00,49.67,0.80,0
233,49.00,49.66,0.80,0
234,49.00,49.65,0.80,0
235,49.00,49.64,0.80,0
236,48.00,48.73,0.80,0
237,50.00,50.53,0.80,0
238,49.00,49.62,0.80,0
239,50.00,50.52,0.80,0
240,50.00,50.51,0.80,0
241,48.00,48.63,0.60,0
242,50.00,50.50,0.80,0
243,49.00,49.59,0.78,0
244,49.00,49.59,0.80,0
245,49.00,49.58,0.80,0
246,48.00,48.67,0.80,0
247,49.00,49.57,0.80,0
248,50.00,50.46,0.80,0
249,48.00,49.17,2.27,0
250,50.00,50.45,0.80,0
251,49.00,49.55,0.80,0
252,51.00,51.35,0.80,0
253,49.00,49.54,0.80,0
254,49.00,49.53,0.80,0
255,50.00,50.39,0.67,0
256,51.00,51.31,0.74,0
257,49.00,49.60,1.02,0
258,48.00,48.62,0.80,0
259,50.00,50.42,0.80,0
260,49.00,49.51,0.80,0
261,49.00,49.51,0.80,0
262,48.00,48.60,0.80,0
263,49.00,49.50,0.80,0
264,49.00,49.49,0.80,0
265,49.00,49.49,0.80,0
266,48.00,48.58,0.80,0
267,48.00,48.57,0.80,0
268,49.00,49.47,0.80,0
269,49.00,49.55,1.04,0
270,48.00,48.56,0.80,0
0,41.00,41.38,0.80,0
1,40.00,40.47,0.80,0
2,39.00,39.57,0.80,0
3,39.00,39.56,0.80,0
4,38.00,38.65,0.80,0
5,38.00,38.65,0.80,0
6,39.00,39.54,0.80,0
7,40.00,40.44,0.80,0
8,40.00,40.44,0.80,0
9,40.00,40.47,0.89,0
10,38.00,38.63,0.80,0
11,40.00,40.42,0.80,0
12,40.00,40.42,0.80,0
13,40.00,40.42,0.80,0
14,40.00,40.41,0.80,0
15,40.00,40.41,0.80,0
16,38.00,38.60,0.80,0
17,38.00,38.75,1.23,0
18,40.00,40.40,0.80,0
19,39.00,39.49,0.80,0
20,39.00,39.55,0.99,0
21,39.00,39.56,1.02,0
22,39.00,39.48,0.80,0
23,38.00,38.57,0.80,0
24,38.00,38.57,0.80,0
25,41.00,41.33,0.98,0
26,41.00,41.27,0.80,0
27,38.00,38.56,0.80,0
28,43.00,43.07,0.80,0
29,43.00,43.07,0.80,0
30,40.00,40.41,0.92,0
31,40.00,40.37,0.80,0
32,40.00,40.37,0.80,0
33,40.00,40.36,0.80,0
34,40.00,40.36,0.80,0
35,40.00,40.36,0.80,0
36,40.00,40.40,0.91,0
37,38.00,38.55,0.80,0
38,40.00,40.35,0.80,0
39,40.00,40.44,1.05,0
40,40.00,40.35,0.80,0
41,40.00,40.44,1.06,0
42,41.00,41.49,1.50,0
43,41.00,41.32,1.01,0
44,39.00,39.49,0.94,0
45,40.00,40.34,0.80,0
46,40.00,40.49,1.22,0
47,38.00,38.54,0.80,0
48,40.00,40.41,1.00,0
49,40.00,40.34,0.80,0
50,40.00,40.33,0.80,0
51,40.00,40.40,0.98,0
52,40.00,40.33,0.80,0
53,40.00,40.33,0.80,0
54,40.00,40.38,0.94,0
55,39.00,39.43,0.80,0
56,39.00,39.51,1.04,0
57,40.00,40.37,0.93,0
58,40.00,40.60,1.60,0
59,38.00,38.52,0.80,0
60,38.00,38.51,0.80,0
61,39.00,39.41,0.80,0
62,40.00,40.31,0.80,0
63,40.00,40.31,0.80,0
64,38.00,38.46,0.68,0
65,38.00,38.50,0.80,0
66,39.00,39.40,0.80,0
67,38.00,38.49,0.80,0
68,40.00,40.29,0.80,0
69,40.00,40.36,1.00,0
70,38.00,38.55,0.97,0
71,40.00,40.29,0.80,0
72,40.00,40.29,0.80,0
73,41.00,41.19,0.80,0
74,39.00,39.39,0.80,0
75,40.00,40.29,0.80,0
76,40.00,40.29,0.80,0
77,40.00,40.29,0.80,0
78,38.00,38.48,0.80,0
79,36.00,36.67,0.80,0
80,40.00,40.34,1.00,0
81,40.00,40.28,0.80,0
82,38.00,38.47,0.80,0
83,38.00,38.47,0.80,0
84,38.00,38.53,1.00,0
85,40.00,40.26,0.80,0
86,38.00,38.46,0.80,0
87,38.00,38.46,0.80,0
88,40.00,40.26,0.80,0
89,39.00,39.36,0.80,0
90,39.00,39.40,0.92,0
91,38.00,38.45,0.80,0
92,38.00,38.45,0.80,0
93,38.00,38.44,0.80,0
94,38.00,38.44,0.80,0
95,38.00,38.44,0.80,0
96,39.00,39.34,0.80,0
97,39.00,39.43,1.06,0
98,40.00,40.24,0.80,0
99,40.00,40.28,0.93,0
100,40.00,40.29,0.94,0
101,38.00,38.43,0.80,0
102,40.00,40.29,0.96,0
103,40.00,40.24,0.80,0
104,40.00,40.31,1.00,0
105,40.00,40.28,0.93,0
106,40.00,40.25,0.82,0
107,40.00,40.24,0.80,0
108,39.00,39.34,0.80,0
109,38.00,38.44,0.80,0
110,38.00,38.43,0.80,0
111,38.00,38.43,0.80,0
112,40.00,40.23,0.80,0
113,38.00,38.43,0.80,0
114,39.00,39.33,0.80,0
115,39.00,39.33,0.80,0
116,39.00,39.32,0.80,0
117,39.00,39.32,0.80,0
118,40.00,40.22,0.80,0
119,39.00,39.32,0.80,0
120,39.00,39.32,0.80,0
121,39.00,39.32,0.80,0
122,39.00,39.32,0.80,0
123,38.00,38.42,0.80,0
124,38.00,38.44,0.87,0
125,39.00,39.31,0.80,0
126,38.00,38.44,0.87,0
127,39.00,39.31,0.80,0
128,38.00,38.41,0.80,0
129,39.00,39.31,0.80,0
130,38.00,38.41,0.80,0
131,40.00,40.21,0.80,0
132,40.00,40.21,0.80,0
133,38.00,38.41,0.80,0
134,39.00,39.31,0.80,0
135,39.00,39.31,0.80,0
136,39.00,39.30,0.80,0
137,40.00,40.18,0.73,0
138,41.00,41.11,0.80,0
139,39.00,39.31,0.80,0
140,38.00,38.41,0.80,0
141,38.00,38.42,0.85,0
142,38.00,38.40,0.80,0
143,38.00,38.40,0.80,0
144,38.00,38.45,0.94,0
145,39.00,39.30,0.80,0
146,36.00,36.59,0.80,0
147,40.00,40.19,0.81,0
148,38.00,38.39,0.80,0
149,39.00,39.29,0.80,0
150,39.00,39.29,0.80,0
151,38.00,38.39,0.80,0
152,39.00,39.29,0.80,0
153,38.00,38.42,0.89,0
154,38.00,38.38,0.80,0
155,38.00,38.38,0.80,0
156,40.00,40.18,0.80,0
157,39.00,39.28,0.80,0
158,40.00,40.18,0.80,0
159,38.00,38.38,0.80,0
160,39.00,39.28,0.80,0
161,39.00,39.28,0.80,0
162,38.00,38.38,0.80,0
163,40.00,40.18,0.80,0
164,38.00,38.38,0.80,0
165,39.00,39.28,0.80,0
166,38.00,38.38,0.80,0
167,38.00,38.38,0.80,0
168,39.00,39.28,0.80,0
169,38.00,38.37,0.80,0
170,39.00,39.27,0.80,0
171,39.00,39.27,0.80,0
172,39.00,39.27,0.80,0
173,38.00,38.37,0.80,0
174,39.00,39.27,0.80,0
175,38.00,38.37,0.80,0
176,39.00,39.27,0.80,0
177,40.00,40.17,0.80,0
178,40.00,40.18,0.80,0
179,39.00,39.28,0.80,0
180,40.00,40.18,0.80,0
181,39.00,39.28,0.80,0
182,40.00,40.18,0.80,0
183,39.00,39.28,0.80,0
184,40.00,40.27,1.04,0
185,40.00,40.18,0.80,0
186,40.00,40.19,0.80,0
187,38.00,38.38,0.80,0
188,38.00,38.31,0.60,0
189,40.00,40.18,0.80,0
190,38.00,38.38,0.80,0
191,39.00,39.34,0.96,0
192,40.00,40.18,0.80,0
193,38.00,38.38,0.80,0
194,40.00,40.23,0.93,0
195,39.00,39.28,0.80,0
196,40.00,40.19,0.80,0
197,39.00,39.29,0.80,0
198,38.00,38.38,0.80,0
199,39.00,39.28,0.80,0
200,38.00,38.38,0.80,0
201,39.00,39.28,0.80,0
202,44.00,44.28,2.20,0
203,44.00,44.29,2.20,0
204,44.00,44.30,2.20,0
205,44.00,44.31,2.20,0
206,44.00,44.32,2.20,0
207,45.00,45.23,2.20,0
208,45.00,45.24,2.20,0
209,45.00,45.25,2.20,0
210,45.00,45.26,2.20,0
211,45.00,45.25,2.13,0
212,45.00,45.28,2.20,0
213,44.00,44.39,2.20,0
214,45.00,45.30,2.20,0
215,45.00,45.31,2.20,0
216,46.00,46.22,2.20,0
217,48.00,48.03,2.20,0
218,46.00,46.23,2.15,0
219,46.00,46.26,2.20,0
220,46.00,46.27,2.20,0
221,48.00,48.08,2.20,0
222,46.00,46.29,2.20,0
223,48.00,48.10,2.20,0
224,48.00,48.12,2.20,0
225,46.00,46.29,2.11,0
226,47.00,47.24,2.20,0
227,47.00,47.25,2.20,0
228,48.00,48.16,2.20,0
229,48.00,48.17,2.20,0
230,48.00,48.18,2.20,0
231,48.00,48.18,2.15,0
232,46.00,46.40,2.20,0
233,48.00,48.21,2.20,0
234,48.00,48.23,2.20,0
235,48.00,48.24,2.20,0
236,48.00,48.25,2.20,0
237,48.00,48.26,2.20,0
238,46.00,46.46,2.20,0
239,48.00,48.27,2.20,0
240,48.00,48.28,2.20,0
241,48.00,48.27,2.14,0
242,48.00,48.30,2.20,0
243,46.00,46.51,2.20,0
244,48.00,48.32,2.20,0
245,48.00,48.33,2.20,0
246,48.00,48.34,2.20,0
247,48.00,48.34,2.20,0
248,48.00,48.35,2.20,0
249,46.00,46.56,2.20,0
250,48.00,48.29,1.99,0
251,48.00,48.37,2.20,0
252,48.00,48.38,2.20,0
253,48.00,48.39,2.20,0
254,43.00,43.40,0.80,0
255,46.00,46.39,1.62,0
256,41.00,41.68,1.05,0
257,41.00,41.59,0.80,0
258,42.00,42.41,0.60,0
259,42.00,42.50,0.86,0
260,41.00,41.63,0.96,0
